archivo,entropia,burstiness,perplejidad,sospechoso
D1.pdf,4.0744,0.5679,160.4222,No
D2.pdf,4.0528,0.5415,108.0962,No
D3.pdf,3.9881,0.6576,219.6888,Sí
D4.pdf,4.0383,0.688,110.8801,No
D5.pdf,4.1078,0.7635,173.1369,Sí
D6.pdf,4.0451,0.4651,196.9493,No
